driverID,timeStamp,acceleration,airPressure,airTemperature,currentTrafficSpeed,currentTrafficTravelTime,engineLoadLevel,frc,freeTrafficFlowSpeed,freeTrafficFlowTravelTime,fuelType,geohash,lat,long,recordedWithSound,roadName,roadType,rpm,speed,speedLimit,trafficConfidence,trafficRoadClosure,userAge,userDrivingExperience,weatherDescription,windSpeed
-Ntl2dnEAh_FlqQQ3HEo,1711294126528,-0.7262164124909223,989,6,62,329,23.9,FRC4,62,329,Gasoline,u3bvbd1,55.8668187,12.3290612,True,Kollerødvej,City,843,24,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294129590,-0.1814355178169678,989,6,62,329,19.2,FRC4,62,329,Gasoline,u3bvbd1,55.8668419,12.3287756,True,Unknown,Rural,1616,22,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294132656,0.0,989,6,62,329,31.8,FRC4,62,329,Gasoline,u3bvbd1,55.8668056,12.328521,True,Unknown,Rural,1598,22,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294135709,1.0918222513374822,989,6,62,329,69.0,FRC4,62,329,Gasoline,u3bvbd1,55.8666914,12.3282605,True,Unknown,Rural,1984,34,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294138770,1.0889687465969726,989,6,62,329,52.5,FRC4,62,329,Gasoline,u3bvbd0,55.8666316,12.3277528,True,Kollerødvej,Rural,2998,46,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294141827,0.3634645440337295,989,6,62,329,15.3,FRC4,62,329,Gasoline,u3bvbd0,55.8665442,12.327154,True,Kollerødvej,Rural,3564,50,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294144873,-0.1823885605894798,989,6,62,329,16.1,FRC4,62,329,Gasoline,u3bvb6p,55.86646,12.3265445,True,Kollerødvej,Rural,2178,48,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294147939,-0.4529970283394941,989,6,62,329,15.7,FRC4,62,329,Gasoline,u3bvb6p,55.8663777,12.3259678,True,Kollerødvej,Rural,2213,43,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294150979,-0.8223684210526315,989,6,62,329,19.2,FRC4,62,329,Gasoline,u3bvb6p,55.866312,12.3254705,True,Kollerødvej,Rural,1836,34,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294154100,-1.1570365623553704,989,6,62,329,19.6,FRC4,62,329,Gasoline,u3bvb6n,55.866269,12.3251164,True,Kollerødvej,Rural,1215,21,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294157229,-0.0887752565604914,989,6,62,329,34.5,FRC4,62,329,Gasoline,u3bvb6n,55.8662704,12.3248023,True,Unknown,City,1293,20,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294160419,0.1741553465691397,989,6,62,329,27.1,FRC4,62,329,Gasoline,u3bvb6n,55.8662746,12.3245248,True,Unknown,City,1533,22,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294163604,0.4360718646432931,989,6,62,329,45.9,FRC4,62,329,Gasoline,u3bvb6n,55.8661429,12.3243023,True,Kollerødvej,Rural,1741,27,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294166736,1.152972896267915,989,6,62,329,57.6,FRC4,62,329,Gasoline,u3bvb6j,55.8660712,12.3238941,True,Kollerødvej,Rural,2482,40,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294169880,1.1485722363584958,989,6,62,329,67.1,FRC4,62,329,Gasoline,u3bvb6j,55.8659672,12.3233344,True,Kollerødvej,Rural,3418,53,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294173050,0.087627059235892,989,6,62,329,66.7,FRC4,62,329,Gasoline,u3bvb6j,55.8658374,12.3226644,True,Kollerødvej,Rural,3103,54,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294176244,0.5218117303276978,989,6,62,329,97.6,FRC4,62,329,Gasoline,u3bvb6h,55.8656306,12.3217627,True,Kollerødvej,Rural,1609,60,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294179402,0.2638800928857927,989,6,62,329,62.0,FRC4,62,329,Gasoline,u3bvb3g,55.8654406,12.3210183,True,Kollerødvej,Rural,1735,63,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294182588,0.0871869986747576,989,6,62,329,68.6,FRC4,62,329,Gasoline,u3bvb3g,55.8652235,12.3203012,True,Kollerødvej,Rural,1767,64,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294185805,0.0863468379787932,989,6,62,329,67.1,FRC4,62,329,Gasoline,u3bvb3f,55.8650118,12.3195812,True,Kollerødvej,Rural,1794,65,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294188914,-0.2680390264822558,989,6,62,329,22.4,FRC4,62,329,Gasoline,u3bvb3f,55.8647988,12.3188516,True,Kollerødvej,Rural,1773,62,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294192052,-0.619644501097656,989,6,62,329,14.9,FRC4,62,329,Gasoline,u3bvb3c,55.8645871,12.3181933,True,Kollerødvej,Rural,1619,55,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294195291,-0.6860828101951906,989,6,62,329,14.5,FRC4,62,329,Gasoline,u3bvb3c,55.8643225,12.3174493,True,Kollerødvej,Rural,1422,47,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294198470,-0.7864108210128972,989,6,62,329,22.0,FRC4,62,329,Gasoline,u3bvb3b,55.8641473,12.3170152,True,Kollerødvej,Rural,1046,38,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294201630,-1.4064697609001406,989,6,60,339,22.7,FRC4,60,339,Gasoline,u3bvb38,55.8640439,12.3167449,True,Kollerødvej,Rural,831,22,70,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294204793,0.175641971405487,989,6,66,55,51.8,FRC4,66,55,Gasoline,u3bvb38,55.8638896,12.3167832,True,Unknown,Rural,959,24,80,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294207927,1.7726724810324044,989,6,66,55,95.7,FRC4,66,55,Gasoline,u3bvb38,55.8637039,12.3169924,True,Unknown,Rural,2352,44,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294211072,1.3248542660307367,989,6,66,55,21.6,FRC4,66,55,Gasoline,u3bvb39,55.8633957,12.3172997,True,Unknown,Rural,3954,59,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294214272,1.4756944444444444,989,6,66,55,92.2,FRC4,66,55,Gasoline,u3bvb39,55.8628543,12.3178234,True,Unknown,Rural,3295,76,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294217418,0.6180687998869817,989,6,66,55,16.5,FRC4,66,55,Gasoline,u3bvb33,55.8623092,12.3183486,True,Unknown,Rural,4017,83,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294220580,0.1756975191510296,989,6,66,55,96.1,FRC4,66,55,Gasoline,u3bvb36,55.8617611,12.3188073,True,Unknown,Rural,2288,85,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294223722,0.5304476978569913,989,6,66,55,95.7,FRC4,66,55,Gasoline,u3bvb34,55.8611722,12.3192469,True,Unknown,Rural,2437,91,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294226933,0.4325409183708779,989,6,66,55,87.1,FRC4,66,55,Gasoline,u3bvb34,55.8605551,12.3197182,True,Unknown,Rural,2598,96,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294230108,0.0,989,6,90,220,33.7,FRC2,90,220,Gasoline,u3bvb2g,55.8599196,12.3201966,True,Unknown,Rural,2674,96,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294233274,-0.1754755387099038,989,6,102,87,29.4,FRC2,102,87,Gasoline,u3bvb2g,55.8590883,12.3208104,True,Unknown,Rural,2600,94,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294236441,-0.2631301968213873,989,6,102,87,54.9,FRC2,102,87,Gasoline,u3bvb2s,55.8584804,12.3212489,True,Unknown,Rural,2529,91,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294239563,0.0,989,6,102,87,21.2,FRC2,102,87,Gasoline,u3bvb2s,55.8578667,12.3216896,True,Unknown,Rural,2544,91,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294242591,0.1834727726405401,989,6,102,87,80.0,FRC2,102,87,Gasoline,u3bvb2s,55.8572601,12.3220998,True,Unknown,Rural,2523,93,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294245621,0.0916758342500916,989,6,102,87,40.0,FRC2,102,87,Gasoline,u3bvb2m,55.8566376,12.3225516,True,Unknown,Rural,2587,94,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294248661,-0.0913742690058479,989,6,102,87,55.7,FRC2,102,87,Gasoline,u3bvb2m,55.856007,12.3230014,True,Unknown,Rural,2558,93,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294251694,-0.0915851558779353,989,6,102,87,34.1,FRC2,102,87,Gasoline,u3bvb2j,55.8553903,12.323436,True,Unknown,Rural,2542,92,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294254745,0.3641793218981026,989,6,102,87,94.9,FRC2,102,87,Gasoline,u3bvb2j,55.8547812,12.3238851,True,Unknown,Rural,2580,96,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294257808,-0.0906881416186019,989,6,102,87,66.3,FRC2,102,87,Gasoline,u3bv8ry,55.854142,12.324328,True,Unknown,Rural,2619,95,90,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294260861,0.2729555628343705,989,6,102,87,34.9,FRC2,102,87,Gasoline,u3bv8ry,55.8535033,12.3247958,True,Hillerødmotorvejen,Motorway,2686,98,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294263929,-0.4527017238881645,989,6,102,87,20.8,FRC2,102,87,Gasoline,u3bv8rw,55.8528691,12.3252631,True,Hillerødmotorvejen,Motorway,2621,93,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294266983,0.3638215818962381,989,6,102,87,95.3,FRC2,102,87,Gasoline,u3bv8rx,55.8522639,12.3257317,True,Hillerødmotorvejen,Motorway,2612,97,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294270038,0.4546281142025822,989,6,102,87,72.2,FRC2,102,87,Gasoline,u3bv8rr,55.8516234,12.3262587,True,Hillerødmotorvejen,Motorway,2768,102,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294273106,0.2716210343328987,989,6,102,87,45.5,FRC2,102,87,Gasoline,u3bv8x2,55.8509586,12.3268322,True,Hillerødmotorvejen,Motorway,2881,105,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294276157,0.273134491423577,989,6,102,87,95.7,FRC2,102,87,Gasoline,u3bv8x0,55.8502924,12.3274512,True,Hillerødmotorvejen,Motorway,2901,108,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294279204,-0.0911643510921489,989,6,102,87,42.7,FRC2,102,87,Gasoline,u3bv8x1,55.8493967,12.3283652,True,Lyngevej,Rural,2964,107,50,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294282276,0.0904224537037037,989,6,102,87,96.1,FRC2,102,87,Gasoline,u3bv8wc,55.8487565,12.3290857,True,Hillerødmotorvejen,Motorway,2925,108,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294285333,0.3634645440337295,989,6,102,87,96.9,FRC2,102,87,Gasoline,u3bv8wf,55.8481081,12.3298812,True,Hillerødmotorvejen,Motorway,3050,112,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294288407,0.0903636232198366,989,6,102,87,58.4,FRC2,102,87,Gasoline,u3bv8wd,55.8474584,12.3307393,True,Hillerødmotorvejen,Motorway,3139,113,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294291467,0.3631082062454611,989,6,102,87,97.6,FRC2,102,87,Gasoline,u3bv8we,55.8468264,12.3316696,True,Hillerødmotorvejen,Motorway,3189,117,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294294519,0.36405999708752,989,6,102,87,98.0,FRC2,102,87,Gasoline,u3bv8wk,55.846179,12.3326665,True,Hillerødmotorvejen,Motorway,3309,121,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294297571,0.18202999854376,989,6,102,87,76.9,FRC2,102,87,Gasoline,u3bv8wm,55.8455342,12.3337137,True,Hillerødmotorvejen,Motorway,3367,123,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294300625,0.0,989,6,102,87,53.3,FRC2,102,87,Gasoline,u3bv8wm,55.844908,12.3348308,True,Hillerødmotorvejen,Motorway,3395,123,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294303691,0.0,989,6,102,87,70.6,FRC2,102,87,Gasoline,u3bv8wn,55.8443033,12.3359551,True,Hillerødmotorvejen,Motorway,3376,123,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294306747,0.2726876090750436,989,6,102,87,92.2,FRC2,102,87,Gasoline,u3bv8wp,55.8437168,12.3371152,True,Hillerødmotorvejen,Motorway,3421,126,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294309809,-0.2721532767254518,989,6,102,87,37.3,FRC2,102,87,Gasoline,u3bv8vb,55.8431539,12.3383565,True,Hillerødmotorvejen,Motorway,3415,123,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294312871,-0.5443065534509036,989,6,102,87,29.8,FRC2,102,87,Gasoline,u3bv8vc,55.842651,12.3395962,True,Hillerødmotorvejen,Motorway,3285,117,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294315935,-0.2719756309834639,989,6,102,87,41.6,FRC2,102,87,Gasoline,u3bv8vf,55.8421951,12.3408238,True,Hillerødmotorvejen,Motorway,3172,114,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294318996,0.0,989,6,111,112,55.7,FRC0,111,112,Gasoline,u3bv8ve,55.8417682,12.3420371,True,Hillerødmotorvejen,Motorway,3143,114,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294322048,0.0,989,6,111,112,56.9,FRC0,111,112,Gasoline,u3bv8vs,55.8413534,12.3432887,True,Hillerødmotorvejen,Motorway,3147,114,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294325103,0.0,989,6,111,112,63.5,FRC0,111,112,Gasoline,u3bv8vt,55.8409619,12.3445463,True,Hillerødmotorvejen,Motorway,3140,114,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294328163,0.1815541031227305,989,6,111,112,63.9,FRC0,111,112,Gasoline,u3bv8vm,55.8405623,12.3458048,True,Hillerødmotorvejen,Motorway,3174,116,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294331222,0.0,989,6,111,112,67.1,FRC0,111,112,Gasoline,u3bv8vr,55.8400192,12.3475032,True,Hillerødmotorvejen,Motorway,3196,116,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294334279,-0.0908661360084323,989,6,111,112,41.2,FRC0,111,112,Gasoline,u3bv9j2,55.83961,12.3487828,True,Hillerødmotorvejen,Motorway,3193,115,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294337336,-0.0908661360084323,989,6,111,112,33.7,FRC0,111,112,Gasoline,u3bv9j1,55.8391962,12.3500342,True,Hillerødmotorvejen,Motorway,3162,114,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294340394,-0.0908364217716735,989,6,111,112,59.6,FRC0,111,112,Gasoline,u3bv9j1,55.8387825,12.3512665,True,Hillerødmotorvejen,Motorway,3112,113,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294343459,0.0,989,6,111,112,78.8,FRC0,111,112,Gasoline,u3bv9j4,55.8383643,12.352486,True,Hillerødmotorvejen,Motorway,3106,113,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294346510,0.273134491423577,989,6,111,112,62.4,FRC0,111,112,Gasoline,u3bv9hg,55.837928,12.3537138,True,Hillerødmotorvejen,Motorway,3162,116,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294349567,0.0908661360084323,989,6,111,112,52.9,FRC0,111,112,Gasoline,u3bv9hu,55.8374819,12.3549605,True,Hillerødmotorvejen,Motorway,3215,117,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294352629,-0.0907177589084839,989,6,111,112,69.8,FRC0,111,112,Gasoline,u3bv9hv,55.8370345,12.3561865,True,Hillerødmotorvejen,Motorway,3194,116,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294355684,0.0909256228405164,989,6,111,112,60.4,FRC0,111,112,Gasoline,u3bv9hw,55.8365723,12.3574162,True,Hillerødmotorvejen,Motorway,3215,117,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294358736,0.09101499927188,989,6,111,112,69.4,FRC0,111,112,Gasoline,u3bv9hx,55.8360958,12.3586492,True,Hillerødmotorvejen,Motorway,3226,118,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294361785,0.1822091031667942,989,6,111,112,87.8,FRC0,111,112,Gasoline,u3bv9k8,55.8356056,12.359886,True,Hillerødmotorvejen,Motorway,3262,120,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294364855,-0.090481360839667,989,6,111,112,43.5,FRC0,111,112,Gasoline,u3bv9k3,55.8351032,12.3611297,True,Hillerødmotorvejen,Motorway,3319,119,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294367914,-0.0908067269623333,989,6,111,112,53.3,FRC0,111,112,Gasoline,u3bv9k3,55.8346034,12.3623407,True,Hillerødmotorvejen,Motorway,3266,118,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294370966,0.09101499927188,989,6,111,112,60.0,FRC0,111,112,Gasoline,u3bv9k6,55.8340981,12.3635343,True,Hillerødmotorvejen,Motorway,3271,119,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294374028,-0.2721532767254518,989,6,111,112,27.5,FRC0,111,112,Gasoline,u3bv9k5,55.8335801,12.3647198,True,Hillerødmotorvejen,Motorway,3240,116,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294377091,0.0,989,6,111,112,48.2,FRC0,111,112,Gasoline,u3bv9kh,55.8330551,12.3658754,True,Hillerødmotorvejen,Motorway,3209,116,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294380146,0.0,989,6,111,112,74.5,FRC0,111,112,Gasoline,u3bv9kj,55.8325293,12.3670187,True,Hillerødmotorvejen,Motorway,3173,116,110,1.0,False,80,62,Broken clouds,3
-Ntl2dnEAh_FlqQQ3HEo,1711294383201,0.0909256228405164,989,6,111,112,47.5,FRC0,111,112,Gasoline,u3bv97y,55.8318084,12.3685313,True,Hillerødmotorvejen,Motorway,3223,117,110,1.0,False,80,62,Broken clouds,3
-NtlE6fFy4Yb6HODjeIM,1711296782525,0.0,989,5,44,1099,29.0,FRC4,44,1099,Gasoline,u3bvc4x,55.8683884,12.3589549,False,Unknown,Rural,950,0,80,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296785689,0.2633796881584492,989,5,44,1099,22.0,FRC4,44,1099,Gasoline,u3bvc4x,55.8684563,12.3592004,False,Allerød Park,City,1249,3,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296788851,-0.0878487595755148,989,5,44,1099,33.7,FRC4,44,1099,Gasoline,u3bvc4x,55.8684049,12.3592299,False,Allerød Park,City,942,2,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296792021,0.7010164738871364,989,5,44,1099,65.1,FRC4,44,1099,Gasoline,u3bvc4x,55.868413,12.3591785,False,Allerød Park,City,1728,10,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296795207,0.6103089907233034,989,5,44,1099,13.3,FRC4,44,1099,Gasoline,u3bvc4x,55.868544,12.3593277,False,Allerød Park,City,1934,17,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296798420,-0.0864543348203479,989,5,44,1099,17.3,FRC4,44,1099,Gasoline,u3bvc4x,55.8686385,12.3594287,False,Allerød Park,City,1964,16,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296801597,0.3497359493582345,989,5,44,1099,16.9,FRC4,44,1099,Gasoline,u3bvc4x,55.8687599,12.3592646,False,Allerød Park,City,2313,20,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296804796,0.6078288353999514,989,5,44,1099,21.2,FRC4,44,1099,Gasoline,u3bvc4x,55.868906,12.3590492,False,Allerød Park,City,1648,27,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296808015,-0.1725863794829312,989,5,44,1099,10.6,FRC4,44,1099,Gasoline,u3bvc4x,55.8690837,12.3588391,False,Allerød Park,City,1769,25,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296811152,-0.7083908900931535,989,5,44,1099,10.6,FRC4,44,1099,Gasoline,u3bvc4x,55.8692617,12.3586099,False,Prins Valdemars Alle,City,1479,17,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296814306,-0.0880715845839498,989,5,44,1099,45.9,FRC4,44,1099,Gasoline,u3bvc4x,55.8693248,12.3584749,False,Prins Valdemars Alle,City,936,16,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296817537,0.5158361704322707,989,5,44,1099,14.9,FRC4,44,1099,Gasoline,u3bvc4x,55.8692697,12.3582626,False,Prins Valdemars Alle,City,1379,22,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296820710,0.7878978884336589,989,5,43,1125,18.8,FRC4,43,1125,Gasoline,u3bvc4w,55.8691142,12.3580278,False,Prins Valdemars Alle,City,1854,31,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296823928,-0.7768800497203232,989,5,44,1099,10.6,FRC4,44,1099,Gasoline,u3bvc4w,55.868927,12.357777,False,Prins Valdemars Alle,City,1924,22,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296827165,-0.257440016476161,989,5,44,1099,43.9,FRC4,44,1099,Gasoline,u3bvc4w,55.8688507,12.3575071,False,Prins Valdemars Alle,City,1069,19,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296830381,0.7773631840796019,989,5,44,1099,18.8,FRC4,44,1099,Gasoline,u3bvc4w,55.8690138,12.3573304,False,Prins Valdemars Alle,City,1646,28,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296833623,-0.7711289327575571,989,5,44,1099,10.6,FRC4,44,1099,Gasoline,u3bvc4w,55.8691793,12.3571422,False,Prins Valdemars Alle,City,1782,19,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296836812,-0.958154768126546,989,5,44,1099,22.7,FRC4,44,1099,Gasoline,u3bvc4w,55.8692548,12.3570709,False,Prins Valdemars Alle,City,910,8,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296840084,1.0187449062754688,989,5,44,1099,15.3,FRC4,44,1099,Gasoline,u3bvc4w,55.869347,12.3572342,False,Amtsvej,City,2055,20,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296843270,0.3487479946990305,989,5,44,1099,15.7,FRC4,44,1099,Gasoline,u3bvc4w,55.8694352,12.3574883,False,Amtsvej,City,1432,24,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296846505,0.429331959471063,989,5,44,1099,20.4,FRC4,44,1099,Gasoline,u3bvc4w,55.8695433,12.357799,False,Amtsvej,City,1704,29,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296849715,0.5192107995846313,989,5,44,1099,12.2,FRC4,44,1099,Gasoline,u3bvc4y,55.8696781,12.3581653,False,Amtsvej,City,2117,35,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296852946,-0.773754255648406,989,5,44,1099,10.6,FRC4,44,1099,Gasoline,u3bvc4z,55.8698151,12.3585269,False,Amtsvej,City,2151,26,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296856168,0.2586385267949513,989,5,44,1099,57.6,FRC4,44,1099,Gasoline,u3bvc4z,55.869906,12.3589071,False,Amtsvej,City,1504,29,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296859389,0.4311980406361033,989,5,44,1099,44.3,FRC4,44,1099,Gasoline,u3bvc4z,55.8698904,12.3593335,False,Unknown,City,2029,34,50,1.0,False,54,36,Broken clouds,2
-NtlE6fFy4Yb6HODjeIM,1711296862635,0.7701786814540974,989,5,43,1125,48.6,FRC4,43,1125,Gasoline,u3bvc6b,55.8697495,12.359833,False,Banevang,City,2561,43,50,1.0,False,54,36,Broken clouds,2
